run_id,group,zoom,input_root,output_root,source_png,output_png,status,note
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19344_24609.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19344_24609.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19344_24610.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19344_24610.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19344_24611.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19344_24611.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19345_24611.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19345_24611.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19346_24612.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19346_24612.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19347_24611.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19347_24611.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19347_24612.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19347_24612.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19348_24611.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19348_24611.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19348_24612.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19348_24612.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19348_24613.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19348_24613.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19349_24612.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19349_24612.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19349_24613.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19349_24613.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19349_24614.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19349_24614.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19349_24615.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19349_24615.png,processed,klga_15_redo_batch
1772169624,mid,16,manual_batch,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16,/mnt/c/Users/ravery/Downloads/16_redo_BRCJ/19358_24608.png,/mnt/c/Users/ravery/Downloads/AIRPORT_TILES/KLGA/16/19358_24608.png,processed,klga_15_redo_batch
